id,year,month,month_name,fiscal_year,fiscal_quarter,total_sales_orders,total_revenue,total_cost,total_profit,avg_margin_pct,total_customers,total_products_sold,total_purchase_orders,total_purchase_spend,inventory_value
1,2023,7,,2023,3,446,420774.21,253923.258,166850.95200000002,38.97174887892377,344,7173,262,589944.75,7881283.16
2,2023,8,,2023,3,403,315333.51,190961.876,124371.634,39.253349875930525,319,6580,250,601430.9,7881283.16
3,2023,9,,2023,4,425,328719.54,200340.908,128378.632,38.977529411764706,338,6822,228,645373.75,7881283.16
4,2023,10,,2023,4,470,368385.38,222212.528,146172.852,38.858489361702134,363,7543,224,560902.05,7881283.16
5,2023,11,,2023,4,435,339436.41,205396.402,134040.008,38.94206896551724,345,6524,247,660011.0,7881283.16
6,2023,12,,2023,5,464,391683.81,236640.648,155043.162,38.955107758620684,347,7618,244,520091.4,7881283.16
7,2024,1,,2023,1,426,356964.96,216502.02,140462.94,38.79288732394366,344,6359,256,618097.0,7881283.16
8,2024,2,,2023,1,399,359097.75,215216.932,143880.818,39.17724310776942,320,6732,221,484003.65,7881283.16
9,2024,3,,2023,2,437,378357.18,229235.10199999998,149122.078,38.95556064073227,318,7340,247,731867.6,7881283.16
10,2024,4,,2023,2,428,333815.85,202884.03,130931.82,39.308014018691594,332,6347,238,595172.0,7881283.16
11,2024,5,,2023,2,448,351486.77999999997,211713.272,139773.508,39.49361607142857,359,7571,246,631602.05,7881283.16
12,2024,6,,2023,3,433,344909.48,209070.796,135838.684,39.05639722863741,338,6822,231,655209.5,7881283.16
13,2024,7,,2024,3,421,371427.7,224723.158,146704.54200000002,39.18418052256532,326,6545,270,710972.8,7881283.16
14,2024,8,,2024,3,426,422567.26,257210.4,165356.86000000002,38.939061032863854,333,7394,245,651663.25,7881283.16
15,2024,9,,2024,4,419,399584.06,242538.336,157045.72400000002,39.2009307875895,330,7196,224,701262.0,7881283.16
16,2024,10,,2024,4,455,404009.92,244120.16,159889.76,38.92408791208791,354,6784,232,602306.4,7881283.16
17,2024,11,,2024,4,448,377421.79,229892.09,147529.7,39.248102678571435,339,7198,240,631247.6,7881283.16
18,2024,12,,2024,5,441,356023.78,215020.94,141002.84,39.48106575963719,344,7110,236,666593.5,7881283.16
19,2025,1,,2024,1,446,409914.94,247625.082,162289.858,39.240919282511214,349,7111,238,718658.15,7881283.16
20,2025,2,,2024,1,381,287366.58,176156.596,111209.98400000001,38.701574803149605,308,6077,233,553153.8,7881283.16
21,2025,3,,2024,2,479,436523.65,263819.336,172704.314,39.29814196242172,366,7630,219,632904.0,7881283.16
22,2025,4,,2024,2,425,359913.01,217749.008,142164.002,39.22042352941177,333,6754,236,671213.65,7881283.16
23,2025,5,,2024,2,451,389372.2,234275.486,155096.714,39.26472283813747,340,7233,233,809484.6,7881283.16
24,2025,6,,2024,3,433,379760.52,229192.134,150568.386,39.50972286374134,327,6716,0,0.0,7881283.16
